transaction_id,amount,currency,timestamp,status,type,network,card_type,bin,last4,merchant_id,merchant_name,merchant_category_code,country,customer_id,email,phone,ip_address,risk_score,true_anomaly,anomaly_reason
TXN_100615,1535.31,INR,2026-07-06 05:01:50,Success,Payment,Mastercard,Debit,545596,6974,MID_9134,Merchant_615,4111,IN,CUST_1115,user_cust_1115@domain.com,+919876515750,192.168.1.107,8,0,Normal
TXN_100616,1511.93,INR,2026-07-06 05:09:10,Success,Payment,VISA,Debit,495402,4534,MID_6670,Merchant_616,7011,IN,CUST_1116,user_cust_1116@domain.com,+919876516391,192.168.1.108,14,0,Normal
TXN_100617,2443.74,INR,2026-07-06 05:16:55,Success,Payment,VISA,Credit,430676,4296,MID_8715,Merchant_617,5812,IN,CUST_1117,user_cust_1117@domain.com,+919876517663,192.168.1.109,33,0,Normal
TXN_100618,2018.07,INR,2026-07-06 05:27:14,Success,Payment,RuPay,Prepaid,664093,2940,MID_7567,Merchant_618,5541,IN,CUST_1118,user_cust_1118@domain.com,+919876518898,192.168.1.110,21,0,Normal
TXN_100619,1652.16,INR,2026-07-06 05:31:55,Success,Payment,RuPay,Debit,647764,6014,MID_4459,Merchant_619,5541,IN,CUST_1119,user_cust_1119@domain.com,+919876519900,192.168.1.111,8,0,Normal
TXN_100620,761.67,INR,2026-07-06 05:39:54,Success,Payment,Mastercard,Credit,523878,2882,MID_7117,Merchant_620,7011,IN,CUST_1120,user_cust_1120@domain.com,+919876520240,192.168.1.112,16,0,Normal
TXN_100621,2003.1,INR,2026-07-06 05:47:03,Success,Payment,RuPay,Prepaid,693095,5908,MID_4992,Merchant_621,5541,IN,CUST_1121,user_cust_1121@domain.com,+919876521245,192.168.1.113,17,0,Normal
TXN_100622,6086.74,INR,2026-07-06 05:56:44,Success,Payment,VISA,Debit,472307,3987,MID_8837,Merchant_622,4111,IN,CUST_1122,user_cust_1122@domain.com,+919876522524,192.168.1.114,33,0,Normal
TXN_100623,3979.77,INR,2026-07-06 06:03:05,Success,Payment,Mastercard,Debit,526526,6585,MID_1203,Merchant_623,5411,IN,CUST_1123,user_cust_1123@domain.com,+919876523413,192.168.1.115,31,0,Normal
TXN_100624,4841.26,INR,2026-07-06 06:09:14,Success,Payment,VISA,Prepaid,495432,4159,MID_3775,Merchant_624,5311,IN,CUST_1124,user_cust_1124@domain.com,+919876524283,192.168.1.116,33,0,Normal
TXN_100625,939.83,INR,2026-07-06 06:17:35,Success,Payment,Mastercard,Prepaid,541923,5530,MID_2992,Merchant_625,5812,IN,CUST_1125,user_cust_1125@domain.com,+919876525763,192.168.1.117,8,0,Normal
TXN_100626,656.87,INR,2026-07-06 06:25:50,Success,Payment,RuPay,Credit,678388,1681,MID_3243,Merchant_626,5311,IN,CUST_1126,user_cust_1126@domain.com,+919876526812,192.168.1.118,14,0,Normal
TXN_100627,1261.2,INR,2026-07-06 06:32:50,Success,Payment,Mastercard,Credit,557574,6254,MID_9498,Merchant_627,5411,IN,CUST_1127,user_cust_1127@domain.com,+919876527227,192.168.1.119,29,0,Normal
TXN_100628,1450.49,INR,2026-07-06 06:39:54,Success,Payment,Mastercard,Debit,553391,2073,MID_2687,Merchant_628,5411,IN,CUST_1128,user_cust_1128@domain.com,+919876528386,192.168.1.120,7,0,Normal
TXN_100629,3264.26,INR,2026-07-06 06:48:35,Success,Payment,VISA,Prepaid,453664,3387,MID_5109,Merchant_629,4111,IN,CUST_1129,user_cust_1129@domain.com,+919876529922,192.168.1.121,19,0,Normal
TXN_100630,395.86,INR,2026-07-06 06:57:00,Success,Payment,VISA,Prepaid,467384,3693,MID_2860,Merchant_630,5541,IN,CUST_1130,user_cust_1130@domain.com,+919876530352,192.168.1.122,6,0,Normal
TXN_100631,4603.45,INR,2026-07-06 07:03:41,Success,Payment,Mastercard,Prepaid,541027,5340,MID_6176,Merchant_631,5541,IN,CUST_1131,user_cust_1131@domain.com,+919876531877,192.168.1.123,29,0,Normal
TXN_100632,1230.38,INR,2026-07-06 07:11:49,Success,Payment,RuPay,Debit,635464,3156,MID_1722,Merchant_632,5411,IN,CUST_1132,user_cust_1132@domain.com,+919876532799,192.168.1.124,29,0,Normal
TXN_100633,1001.93,INR,2026-07-06 07:18:44,Success,Payment,RuPay,Prepaid,634485,8966,MID_9971,Merchant_633,4111,IN,CUST_1133,user_cust_1133@domain.com,+919876533485,192.168.1.125,21,0,Normal
TXN_100634,646.05,INR,2026-07-06 07:24:25,Success,Payment,VISA,Prepaid,419456,3580,MID_9720,Merchant_634,4111,IN,CUST_1134,user_cust_1134@domain.com,+919876534329,192.168.1.126,10,0,Normal
TXN_100635,406.42,INR,2026-07-06 07:33:51,Success,Payment,RuPay,Debit,674795,8257,MID_5893,Merchant_635,7011,IN,CUST_1135,user_cust_1135@domain.com,+919876535370,192.168.1.127,30,0,Normal
TXN_100636,2637.73,INR,2026-07-06 07:40:57,Success,Payment,VISA,Credit,435554,3159,MID_1343,Merchant_636,5621,IN,CUST_1136,user_cust_1136@domain.com,+919876536870,192.168.1.128,12,0,Normal
TXN_100637,1470.34,INR,2026-07-06 07:48:46,Success,Payment,RuPay,Credit,646922,7772,MID_6398,Merchant_637,5812,IN,CUST_1137,user_cust_1137@domain.com,+919876537910,192.168.1.129,7,0,Normal
TXN_100638,527.25,INR,2026-07-06 07:56:29,Success,Payment,Mastercard,Debit,523409,2627,MID_9400,Merchant_638,5621,IN,CUST_1138,user_cust_1138@domain.com,+919876538514,192.168.1.130,31,0,Normal
TXN_100639,525.3,INR,2026-07-06 08:04:46,Success,Payment,VISA,Prepaid,469327,9219,MID_5736,Merchant_639,5541,IN,CUST_1139,user_cust_1139@domain.com,+919876539297,192.168.1.131,29,0,Normal
TXN_100640,1073.9,INR,2026-07-06 08:09:25,Success,Payment,VISA,Debit,491400,8080,MID_4406,Merchant_640,5411,IN,CUST_1140,user_cust_1140@domain.com,+919876540422,192.168.1.132,22,0,Normal
TXN_100641,5140.94,INR,2026-07-06 08:17:49,Success,Payment,Mastercard,Credit,546639,2985,MID_1919,Merchant_641,7011,IN,CUST_1141,user_cust_1141@domain.com,+919876541155,192.168.1.133,26,0,Normal
TXN_100642,1138.25,INR,2026-07-06 08:25:08,Success,Payment,VISA,Credit,463627,9488,MID_6819,Merchant_642,5311,IN,CUST_1142,user_cust_1142@domain.com,+919876542930,192.168.1.134,5,0,Normal
TXN_100643,452.42,INR,2026-07-06 08:34:23,Success,Payment,RuPay,Debit,683424,3181,MID_3044,Merchant_643,5541,IN,CUST_1143,user_cust_1143@domain.com,+919876543302,192.168.1.135,33,0,Normal
TXN_100644,1150.37,INR,2026-07-06 08:42:08,Success,Payment,RuPay,Debit,619692,3296,MID_1418,Merchant_644,5812,IN,CUST_1144,user_cust_1144@domain.com,+919876544882,192.168.1.136,20,0,Normal
TXN_100645,1126.88,INR,2026-07-06 08:46:42,Success,Payment,VISA,Credit,489037,8164,MID_2749,Merchant_645,4111,IN,CUST_1145,user_cust_1145@domain.com,+919876545720,192.168.1.137,11,0,Normal
TXN_100646,204.86,INR,2026-07-06 08:54:32,Success,Payment,RuPay,Debit,678840,3597,MID_8378,Merchant_646,5411,IN,CUST_1146,user_cust_1146@domain.com,+919876546727,192.168.1.138,7,0,Normal
TXN_100647,1332.5,INR,2026-07-06 09:03:38,Success,Payment,VISA,Credit,454200,1901,MID_2099,Merchant_647,5541,IN,CUST_1147,user_cust_1147@domain.com,+919876547703,192.168.1.139,27,0,Normal
TXN_100648,1163.49,INR,2026-07-06 09:10:36,Success,Payment,Mastercard,Debit,537527,7060,MID_4392,Merchant_648,5311,IN,CUST_1148,user_cust_1148@domain.com,+919876548237,192.168.1.140,8,0,Normal
TXN_100649,2387.8,INR,2026-07-06 09:18:02,Success,Payment,VISA,Debit,457415,2677,MID_3772,Merchant_649,5812,IN,CUST_1149,user_cust_1149@domain.com,+919876549521,192.168.1.141,13,0,Normal
TXN_100650,5929.13,INR,2026-07-06 09:26:21,Success,Payment,Mastercard,Debit,528074,3881,MID_7784,Merchant_650,5812,IN,CUST_1150,user_cust_1150@domain.com,+919876550914,192.168.1.142,9,0,Normal
TXN_100651,3348.6,INR,2026-07-06 09:32:01,Success,Payment,RuPay,Credit,615549,6622,MID_2545,Merchant_651,7011,IN,CUST_1151,user_cust_1151@domain.com,+919876551156,192.168.1.143,23,0,Normal
TXN_100652,1130.19,INR,2026-07-06 09:40:18,Success,Payment,Mastercard,Debit,539963,9052,MID_2070,Merchant_652,5541,IN,CUST_1152,user_cust_1152@domain.com,+919876552661,192.168.1.144,19,0,Normal
TXN_100653,602.68,INR,2026-07-06 09:46:50,Success,Payment,RuPay,Credit,691456,2378,MID_7522,Merchant_653,5311,IN,CUST_1153,user_cust_1153@domain.com,+919876553170,192.168.1.145,12,0,Normal
TXN_100654,10545.35,INR,2026-07-06 09:56:26,Success,Payment,VISA,Credit,496362,2248,MID_2850,Merchant_654,5812,IN,CUST_1154,user_cust_1154@domain.com,+919876554693,192.168.1.146,10,0,Normal
TXN_100655,1454.41,INR,2026-07-06 10:02:30,Success,Payment,RuPay,Debit,652265,6650,MID_6053,Merchant_655,5411,IN,CUST_1155,user_cust_1155@domain.com,+919876555471,192.168.1.147,22,0,Normal
TXN_100656,1404.44,INR,2026-07-06 10:12:11,Success,Payment,VISA,Debit,416061,7079,MID_3939,Merchant_656,5812,IN,CUST_1156,user_cust_1156@domain.com,+919876556716,192.168.1.148,23,0,Normal
TXN_100657,1363.83,INR,2026-07-06 10:18:44,Success,Payment,VISA,Credit,458226,8036,MID_8194,Merchant_657,5311,IN,CUST_1157,user_cust_1157@domain.com,+919876557699,192.168.1.149,28,0,Normal
TXN_100658,1619.43,INR,2026-07-06 10:26:40,Success,Payment,Mastercard,Credit,538810,7487,MID_6851,Merchant_658,4111,IN,CUST_1158,user_cust_1158@domain.com,+919876558613,192.168.1.150,19,0,Normal
TXN_100659,1243.34,INR,2026-07-06 10:33:03,Success,Payment,Mastercard,Prepaid,557966,2058,MID_7673,Merchant_659,4111,IN,CUST_1159,user_cust_1159@domain.com,+919876559971,192.168.1.151,30,0,Normal
TXN_100660,896.47,INR,2026-07-06 10:39:43,Success,Payment,Mastercard,Credit,532800,3048,MID_1678,Merchant_660,7011,IN,CUST_1160,user_cust_1160@domain.com,+919876560183,192.168.1.152,11,0,Normal
TXN_100661,914.81,INR,2026-07-06 10:48:40,Success,Payment,Mastercard,Prepaid,553423,7115,MID_1988,Merchant_661,5541,IN,CUST_1161,user_cust_1161@domain.com,+919876561142,192.168.1.153,14,0,Normal
TXN_100662,1354.79,INR,2026-07-06 10:55:00,Success,Payment,RuPay,Prepaid,675476,5248,MID_2502,Merchant_662,5311,IN,CUST_1162,user_cust_1162@domain.com,+919876562765,192.168.1.154,10,0,Normal
TXN_100663,917.19,INR,2026-07-06 11:04:01,Success,Payment,RuPay,Prepaid,669460,3476,MID_2789,Merchant_663,7011,IN,CUST_1163,user_cust_1163@domain.com,+919876563938,192.168.1.155,18,0,Normal
TXN_100664,807.27,INR,2026-07-06 11:09:31,Success,Payment,RuPay,Debit,657767,5603,MID_6281,Merchant_664,5621,IN,CUST_1164,user_cust_1164@domain.com,+919876564705,192.168.1.156,21,0,Normal
TXN_100665,1508.47,INR,2026-07-06 11:16:35,Success,Payment,VISA,Debit,428054,4553,MID_6027,Merchant_665,5812,IN,CUST_1165,user_cust_1165@domain.com,+919876565909,192.168.1.157,13,0,Normal
TXN_100666,1142.28,INR,2026-07-06 11:26:42,Success,Payment,RuPay,Credit,675319,1220,MID_2425,Merchant_666,5621,IN,CUST_1166,user_cust_1166@domain.com,+919876566232,192.168.1.158,23,0,Normal
TXN_100667,4511.3,INR,2026-07-06 11:31:40,Success,Payment,RuPay,Prepaid,645397,5818,MID_7654,Merchant_667,5812,IN,CUST_1167,user_cust_1167@domain.com,+919876567494,192.168.1.159,34,0,Normal
TXN_100668,210.65,INR,2026-07-06 11:40:29,Success,Payment,RuPay,Debit,613233,8192,MID_3440,Merchant_668,4111,IN,CUST_1168,user_cust_1168@domain.com,+919876568164,192.168.1.160,9,0,Normal
TXN_100669,3257.37,INR,2026-07-06 11:48:40,Success,Payment,Mastercard,Debit,555669,5623,MID_7856,Merchant_669,7011,IN,CUST_1169,user_cust_1169@domain.com,+919876569389,192.168.1.161,27,0,Normal
TXN_100670,3679.57,INR,2026-07-06 11:56:06,Success,Payment,RuPay,Debit,690020,8349,MID_8367,Merchant_670,4111,IN,CUST_1170,user_cust_1170@domain.com,+919876570475,192.168.1.162,11,0,Normal
TXN_100671,305.01,INR,2026-07-06 12:01:41,Success,Payment,VISA,Debit,425068,6618,MID_3594,Merchant_671,5411,IN,CUST_1171,user_cust_1171@domain.com,+919876571868,192.168.1.163,23,0,Normal
TXN_100672,1068.26,INR,2026-07-06 12:11:58,Success,Payment,Mastercard,Debit,510191,8209,MID_5689,Merchant_672,5621,IN,CUST_1172,user_cust_1172@domain.com,+919876572566,192.168.1.164,24,0,Normal
TXN_100673,1045.1,INR,2026-07-06 12:19:09,Success,Payment,VISA,Prepaid,490610,5576,MID_3436,Merchant_673,5621,IN,CUST_1173,user_cust_1173@domain.com,+919876573997,192.168.1.165,30,0,Normal
TXN_100674,484.41,INR,2026-07-06 12:24:56,Success,Payment,RuPay,Prepaid,670453,2871,MID_6517,Merchant_674,4111,IN,CUST_1174,user_cust_1174@domain.com,+919876574312,192.168.1.166,11,0,Normal
TXN_100675,768.92,INR,2026-07-06 12:32:53,Success,Payment,Mastercard,Prepaid,548599,8915,MID_7310,Merchant_675,5411,IN,CUST_1175,user_cust_1175@domain.com,+919876575247,192.168.1.167,28,0,Normal
TXN_100676,600.89,INR,2026-07-06 12:41:17,Success,Payment,VISA,Prepaid,425832,2462,MID_4539,Merchant_676,5812,IN,CUST_1176,user_cust_1176@domain.com,+919876576672,192.168.1.168,6,0,Normal
TXN_100677,5491.53,INR,2026-07-06 12:48:09,Success,Payment,RuPay,Credit,686242,6521,MID_4483,Merchant_677,7011,IN,CUST_1177,user_cust_1177@domain.com,+919876577570,192.168.1.169,29,0,Normal
TXN_100678,2881.45,INR,2026-07-06 12:56:29,Success,Payment,VISA,Prepaid,413682,9536,MID_8371,Merchant_678,5411,IN,CUST_1178,user_cust_1178@domain.com,+919876578248,192.168.1.170,27,0,Normal
TXN_100679,3754.28,INR,2026-07-06 13:02:43,Success,Payment,VISA,Debit,492298,9236,MID_3241,Merchant_679,7011,IN,CUST_1179,user_cust_1179@domain.com,+919876579187,192.168.1.171,20,0,Normal
TXN_100680,2435.91,INR,2026-07-06 13:11:36,Success,Payment,VISA,Prepaid,423383,8813,MID_7378,Merchant_680,5621,IN,CUST_1180,user_cust_1180@domain.com,+919876580423,192.168.1.172,17,0,Normal
TXN_100681,592.81,INR,2026-07-06 13:19:40,Success,Payment,RuPay,Credit,658160,3068,MID_3765,Merchant_681,7011,IN,CUST_1181,user_cust_1181@domain.com,+919876581994,192.168.1.173,12,0,Normal
TXN_100682,930.41,INR,2026-07-06 13:25:55,Success,Payment,RuPay,Debit,693332,6753,MID_5911,Merchant_682,5621,IN,CUST_1182,user_cust_1182@domain.com,+919876582495,192.168.1.174,10,0,Normal
TXN_100683,2031.28,INR,2026-07-06 13:31:37,Success,Payment,VISA,Prepaid,423666,8237,MID_1403,Merchant_683,5411,IN,CUST_1183,user_cust_1183@domain.com,+919876583889,192.168.1.175,10,0,Normal
TXN_100684,553.86,INR,2026-07-06 13:40:20,Success,Payment,Mastercard,Prepaid,535662,8016,MID_4382,Merchant_684,5621,IN,CUST_1184,user_cust_1184@domain.com,+919876584503,192.168.1.176,13,0,Normal
TXN_100685,2419.42,INR,2026-07-06 13:48:54,Success,Payment,Mastercard,Prepaid,555159,7191,MID_5163,Merchant_685,5541,IN,CUST_1185,user_cust_1185@domain.com,+919876585181,192.168.1.177,8,0,Normal
TXN_100686,1155.15,INR,2026-07-06 13:55:37,Success,Payment,RuPay,Debit,634642,2514,MID_8630,Merchant_686,5621,IN,CUST_1186,user_cust_1186@domain.com,+919876586740,192.168.1.178,31,0,Normal
TXN_100687,1042.42,INR,2026-07-06 14:01:34,Success,Payment,RuPay,Debit,641830,3598,MID_1087,Merchant_687,4111,IN,CUST_1187,user_cust_1187@domain.com,+919876587385,192.168.1.179,15,0,Normal
TXN_100688,2415.56,INR,2026-07-06 14:09:04,Success,Payment,RuPay,Credit,610234,2001,MID_6816,Merchant_688,5411,IN,CUST_1188,user_cust_1188@domain.com,+919876588481,192.168.1.180,9,0,Normal
TXN_100689,1961.05,INR,2026-07-06 14:18:13,Success,Payment,RuPay,Debit,657616,2033,MID_6470,Merchant_689,5812,IN,CUST_1189,user_cust_1189@domain.com,+919876589964,192.168.1.181,29,0,Normal
TXN_100690,1053.48,INR,2026-07-06 14:24:40,Success,Payment,RuPay,Debit,609221,7899,MID_7276,Merchant_690,7011,IN,CUST_1190,user_cust_1190@domain.com,+919876590891,192.168.1.182,21,0,Normal
TXN_100691,3436.2,INR,2026-07-06 14:31:47,Success,Payment,Mastercard,Prepaid,521410,9465,MID_6739,Merchant_691,5311,IN,CUST_1191,user_cust_1191@domain.com,+919876591369,192.168.1.183,24,0,Normal
TXN_100692,614.05,INR,2026-07-06 14:40:41,Success,Payment,RuPay,Debit,680055,6051,MID_5273,Merchant_692,5411,IN,CUST_1192,user_cust_1192@domain.com,+919876592391,192.168.1.184,11,0,Normal
TXN_100693,2242.39,INR,2026-07-06 14:48:13,Success,Payment,VISA,Prepaid,461413,5476,MID_7523,Merchant_693,4111,IN,CUST_1193,user_cust_1193@domain.com,+919876593552,192.168.1.185,31,0,Normal
TXN_100694,2202.71,INR,2026-07-06 14:56:04,Success,Payment,VISA,Prepaid,401051,1478,MID_6003,Merchant_694,5621,IN,CUST_1194,user_cust_1194@domain.com,+919876594814,192.168.1.186,19,0,Normal
TXN_100695,1095.62,INR,2026-07-06 15:02:22,Success,Payment,Mastercard,Debit,554993,1515,MID_9038,Merchant_695,7011,IN,CUST_1195,user_cust_1195@domain.com,+919876595123,192.168.1.187,29,0,Normal
TXN_100696,1788.72,INR,2026-07-06 15:09:52,Success,Payment,VISA,Credit,475301,2191,MID_7606,Merchant_696,5541,IN,CUST_1196,user_cust_1196@domain.com,+919876596962,192.168.1.188,19,0,Normal
TXN_100697,542.31,INR,2026-07-06 15:19:14,Success,Payment,Mastercard,Credit,521382,7297,MID_3064,Merchant_697,5812,IN,CUST_1197,user_cust_1197@domain.com,+919876597410,192.168.1.189,18,0,Normal
TXN_100698,2855.18,INR,2026-07-06 15:26:04,Success,Payment,Mastercard,Debit,522580,1271,MID_6315,Merchant_698,5541,IN,CUST_1198,user_cust_1198@domain.com,+919876598560,192.168.1.190,17,0,Normal
TXN_100699,1205.26,INR,2026-07-06 15:34:16,Success,Payment,VISA,Credit,456563,9334,MID_1317,Merchant_699,5311,IN,CUST_1199,user_cust_1199@domain.com,+919876599307,192.168.1.191,15,0,Normal
TXN_100700,931.67,INR,2026-07-06 15:41:58,Success,Payment,RuPay,Prepaid,697859,8778,MID_2502,Merchant_700,5411,IN,CUST_1200,user_cust_1200@domain.com,+919876500891,192.168.1.192,32,0,Normal
TXN_100701,3150.15,INR,2026-07-06 15:47:33,Success,Payment,VISA,Prepaid,444757,7008,MID_7130,Merchant_701,7011,IN,CUST_1201,user_cust_1201@domain.com,+919876501816,192.168.1.193,17,0,Normal
TXN_100702,812.44,INR,2026-07-06 15:55:56,Success,Payment,VISA,Debit,477475,8987,MID_8419,Merchant_702,5411,IN,CUST_1202,user_cust_1202@domain.com,+919876502763,192.168.1.194,30,0,Normal
TXN_100703,484.08,INR,2026-07-06 16:04:41,Success,Payment,Mastercard,Credit,539964,4332,MID_3042,Merchant_703,4111,IN,CUST_1203,user_cust_1203@domain.com,+919876503537,192.168.1.195,26,0,Normal
TXN_100704,435.56,INR,2026-07-06 16:10:02,Success,Payment,VISA,Credit,400307,1787,MID_5598,Merchant_704,5411,IN,CUST_1204,user_cust_1204@domain.com,+919876504637,192.168.1.196,32,0,Normal
TXN_100705,2225.05,INR,2026-07-06 16:16:37,Success,Payment,Mastercard,Prepaid,513359,7222,MID_1118,Merchant_705,5812,IN,CUST_1205,user_cust_1205@domain.com,+919876505805,192.168.1.197,28,0,Normal
TXN_100706,530.9,INR,2026-07-06 16:26:35,Success,Payment,RuPay,Debit,695184,1622,MID_1709,Merchant_706,5311,IN,CUST_1206,user_cust_1206@domain.com,+919876506435,192.168.1.198,33,0,Normal
TXN_100707,5502.53,INR,2026-07-06 16:33:02,Success,Payment,RuPay,Credit,635944,4841,MID_4557,Merchant_707,5541,IN,CUST_1207,user_cust_1207@domain.com,+919876507521,192.168.1.199,13,0,Normal
TXN_100708,303.27,INR,2026-07-06 16:39:14,Success,Payment,RuPay,Debit,699555,4676,MID_4250,Merchant_708,5311,IN,CUST_1208,user_cust_1208@domain.com,+919876508849,192.168.1.200,14,0,Normal
TXN_100709,5253.91,INR,2026-07-06 16:49:49,Success,Payment,VISA,Credit,438134,3572,MID_9061,Merchant_709,7011,IN,CUST_1209,user_cust_1209@domain.com,+919876509420,192.168.1.201,8,0,Normal
TXN_100710,1635.75,INR,2026-07-06 16:55:26,Success,Payment,Mastercard,Prepaid,537323,7915,MID_9609,Merchant_710,5411,IN,CUST_1210,user_cust_1210@domain.com,+919876510596,192.168.1.202,21,0,Normal
TXN_100711,1289.71,INR,2026-07-06 17:03:43,Success,Payment,RuPay,Prepaid,671762,6033,MID_3603,Merchant_711,7011,IN,CUST_1211,user_cust_1211@domain.com,+919876511686,192.168.1.203,18,0,Normal
TXN_100712,916.16,INR,2026-07-06 17:12:03,Success,Payment,Mastercard,Debit,531689,8788,MID_2101,Merchant_712,5541,IN,CUST_1212,user_cust_1212@domain.com,+919876512262,192.168.1.204,28,0,Normal
TXN_100713,1893.29,INR,2026-07-06 17:18:40,Success,Payment,Mastercard,Prepaid,540971,6214,MID_5421,Merchant_713,7011,IN,CUST_1213,user_cust_1213@domain.com,+919876513910,192.168.1.205,22,0,Normal
TXN_100714,1349.7,INR,2026-07-06 17:25:02,Success,Payment,RuPay,Credit,625954,5712,MID_8857,Merchant_714,4111,IN,CUST_1214,user_cust_1214@domain.com,+919876514640,192.168.1.206,15,0,Normal
TXN_100715,3287.77,INR,2026-07-06 17:33:59,Success,Payment,RuPay,Prepaid,655021,1066,MID_9177,Merchant_715,5311,IN,CUST_1215,user_cust_1215@domain.com,+919876515264,192.168.1.207,20,0,Normal
TXN_100716,1517.6,INR,2026-07-06 17:40:19,Success,Payment,Mastercard,Debit,534423,8533,MID_7082,Merchant_716,5541,IN,CUST_1216,user_cust_1216@domain.com,+919876516948,192.168.1.208,5,0,Normal
TXN_100717,1560.57,INR,2026-07-06 17:48:59,Success,Payment,RuPay,Debit,695927,5616,MID_7658,Merchant_717,5541,IN,CUST_1217,user_cust_1217@domain.com,+919876517797,192.168.1.209,33,0,Normal
TXN_100718,1051.36,INR,2026-07-06 17:56:18,Success,Payment,Mastercard,Debit,524330,2140,MID_3261,Merchant_718,5621,IN,CUST_1218,user_cust_1218@domain.com,+919876518665,192.168.1.210,11,0,Normal
TXN_100719,1329.78,INR,2026-07-06 18:02:28,Success,Payment,Mastercard,Credit,514891,6730,MID_9021,Merchant_719,5541,IN,CUST_1219,user_cust_1219@domain.com,+919876519394,192.168.1.211,32,0,Normal
TXN_100720,1763.41,INR,2026-07-06 18:11:00,Success,Payment,RuPay,Credit,604992,8465,MID_1508,Merchant_720,5621,IN,CUST_1220,user_cust_1220@domain.com,+919876520141,192.168.1.212,14,0,Normal
TXN_100721,390.99,INR,2026-07-06 18:19:17,Success,Payment,VISA,Credit,401961,5471,MID_3379,Merchant_721,5812,IN,CUST_1221,user_cust_1221@domain.com,+919876521384,192.168.1.213,13,0,Normal
TXN_100722,505.53,INR,2026-07-06 18:26:13,Success,Payment,RuPay,Credit,612497,4339,MID_9879,Merchant_722,5621,IN,CUST_1222,user_cust_1222@domain.com,+919876522486,192.168.1.214,31,0,Normal
TXN_100723,2477.49,INR,2026-07-06 18:32:35,Success,Payment,VISA,Credit,432551,1548,MID_5752,Merchant_723,5311,IN,CUST_1223,user_cust_1223@domain.com,+919876523237,192.168.1.215,32,0,Normal
TXN_100724,1585.62,INR,2026-07-06 18:39:13,Success,Payment,Mastercard,Prepaid,520848,8675,MID_6495,Merchant_724,7011,IN,CUST_1224,user_cust_1224@domain.com,+919876524286,192.168.1.216,32,0,Normal
TXN_100725,1206.11,INR,2026-07-06 18:49:31,Success,Payment,Mastercard,Credit,523255,9264,MID_4209,Merchant_725,5621,IN,CUST_1225,user_cust_1225@domain.com,+919876525815,192.168.1.217,29,0,Normal
TXN_100726,1409.33,INR,2026-07-06 18:55:22,Success,Payment,VISA,Credit,404567,1198,MID_8398,Merchant_726,5541,IN,CUST_1226,user_cust_1226@domain.com,+919876526530,192.168.1.218,7,0,Normal
TXN_100727,1818.82,INR,2026-07-06 19:04:23,Success,Payment,Mastercard,Prepaid,558847,1571,MID_7743,Merchant_727,5311,IN,CUST_1227,user_cust_1227@domain.com,+919876527653,192.168.1.219,26,0,Normal
